name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,conditions,description
chittagong,3/6/2021,30,24,26.2,31.9,24,26.8,21.8,77,0,0,0,0,24.8,188.7,1011.9,60.5,3.8,236,20.3,8,0.78,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/7/2021,30,23,26.1,32.5,23,26.7,21.3,75.8,2.8,100,16.67,1,19.1,195.4,1012.6,25.7,3.9,224.6,19.4,8,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,3/8/2021,30,23,26.4,32.5,23,27.1,21.7,76.2,7.6,100,29.17,1,18.4,175.7,1013.5,28.8,3.9,233.5,20.2,8,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,3/9/2021,30,22,26,32.5,22,26.7,22.3,81.1,0.8,100,12.5,1,16.9,186.4,1013.1,35.1,3.4,237.5,20.6,8,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,3/10/2021,28,23,26,30.1,23,26.4,22.2,79.9,5.4,100,37.5,1,15.8,189.3,1012.9,56.8,3.7,178.3,15.4,7,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,3/11/2021,30,23,26.4,31.9,23,27.1,21.9,77.6,3.1,100,33.33,1,14.8,201.1,1013.2,18.2,4.4,245.8,21.2,9,0.99,Rain,Clear conditions throughout the day with rain clearing later.
chittagong,3/12/2021,33,24,27.8,38,24,29.9,22.5,73.8,0.6,100,20.83,1,11.2,246.9,1013.4,51.8,3.3,245.5,21.2,9,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,3/13/2021,34,24,27.6,33.6,24,28.5,20.1,66.5,0,0,0,0,18.4,277.2,1012.6,9.5,4.1,240.4,20.8,8,0,Clear,Clear conditions throughout the day.
chittagong,3/14/2021,32,24.6,27.4,31.6,24.6,27.9,19.9,66.3,0,0,0,0,22.3,204.2,1010.1,0,3.5,240.9,20.8,8,0.01,Clear,Clear conditions throughout the day.
chittagong,3/15/2021,33,23,28,31.7,23,27.6,16.5,55,0,0,0,0,33.5,167.6,1009.6,0,4.6,273.8,23.6,9,0.02,Clear,Clear conditions throughout the day.
chittagong,3/16/2021,33,25,28.3,34,25,28.9,18.7,57.6,0,0,0,0,27.7,228.3,1009.5,0.1,3.9,268.5,23,9,0.04,Clear,Clear conditions throughout the day.
chittagong,3/17/2021,34,22,28.9,34.5,22,28.6,16.6,51.8,0,0,0,0,37.1,268.5,1008.9,0,3.8,271.5,23.6,9,0.07,Clear,Clear conditions throughout the day.
chittagong,3/18/2021,33,22,27.8,34,22,28.1,18.7,60.9,0,0,0,0,22.3,264.9,1009.2,45.2,3.6,258.6,22.3,9,0.11,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/19/2021,32,23,27.8,34.9,23,29.2,21.5,70.1,0,0,0,0,24.1,262.3,1007.5,69,4.2,239.3,20.6,8,0.15,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/20/2021,33,24,28.4,33,24,29.2,20.5,65.1,0,0,0,0,18.4,228.6,1006.5,88.3,2.9,174.8,15.1,7,0.2,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/21/2021,34,24,29,35.7,24,30.4,20,61.1,0,0,0,0,14.8,180,1007.5,85,2.8,193.5,16.7,8,0.24,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/22/2021,36,26,29.9,34.5,26,30.9,18.6,54.8,0,0,0,0,22.3,221.1,1009.4,58.5,3.2,248.1,21.4,9,0.29,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/23/2021,38,25,31.3,35.9,25,31.2,15,42.5,0,0,0,0,18.4,113.1,1010.2,30.4,3.9,261.5,22.7,9,0.34,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/24/2021,33,27.6,29.1,40.6,31.6,33.9,24.5,76.8,0,0,0,0,18.4,236.7,1008.6,9.3,3.5,234.2,20.4,8,0.39,Clear,Clear conditions throughout the day.
chittagong,3/25/2021,35,27,30.5,39.3,29.6,33.9,22,63.8,0,0,0,0,27.7,237.2,1008.7,5.4,3.5,248.7,21.4,8,0.43,Clear,Clear conditions throughout the day.
chittagong,3/26/2021,37,25,30.4,34.6,25,31.6,17.5,52.3,0,0,0,0,18.4,174,1008.7,56.8,3.9,211.3,18.1,7,0.46,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/27/2021,36,25,30.5,35.1,25,30.9,16.7,45.2,0,0,0,0,18.4,165.3,1007.7,48.9,4,260.6,22.5,9,0.49,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/28/2021,34,26.2,28.8,33.3,26.2,30.2,20.1,61.6,0,0,0,0,18.4,170.1,1006.7,59.6,2.1,218,18.8,8,0.5,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/29/2021,34,26,29.1,38,26,32.4,22.6,69.6,0,0,0,0,22.7,172.8,1005.3,57.2,3.3,189.2,16.5,7,0.51,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/30/2021,31,26,28.7,37.7,26,33.5,24.9,80.7,0,0,0,0,33.5,191,1002.9,73.3,3.7,233.6,20.3,8,0.53,Partially cloudy,Partly cloudy throughout the day.
chittagong,3/31/2021,31,27,28.8,37.7,30.6,33.8,25,80.7,0,0,0,0,38.5,176.9,1001.5,80.1,4,241,20.9,8,0.55,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/1/2021,33,27.3,29.2,40.6,30.8,34.5,25,78.6,3.4,100,16.67,1,34.9,177.3,1003.4,78.4,4.6,222.8,19.3,7,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,4/2/2021,33,27,29.2,40.6,30.3,34.5,24.9,78.3,3.3,100,29.17,1,27.4,172.8,1006.6,68.6,4.4,235.7,20.3,8,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,4/3/2021,33,26,28.9,39.2,26,32.4,23.7,74.5,0.6,100,20.83,1,25.9,209.8,1006.3,35.2,4,266.4,23,9,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,4/4/2021,33,25,29.2,35.8,25,32.5,23.1,71.4,1.2,100,25,1,24.5,233.5,1006.8,5.5,3.6,253.3,21.8,8,0.76,Rain,Clear conditions throughout the day with rain clearing later.
chittagong,4/5/2021,33,26,28.8,38,26,30.8,20.5,63.4,4.6,100,37.5,1,24.5,188,1008.7,42.2,4.3,268.5,23.5,9,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,4/6/2021,29,27,27.8,31.3,29.2,30.6,22.6,73.2,0.6,100,16.67,1,20.2,187.3,1011,4.4,4,285,24.8,10,0.86,Rain,Clear conditions throughout the day with early morning rain.
chittagong,4/7/2021,32,25,28.5,37.9,25,32.1,23.5,74.8,0,0,0,0,23.4,164.7,1010.8,20.9,3.8,274,23.8,9,0.91,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/8/2021,32,24,29,37.9,24,33.2,24.1,75.7,0,0,0,0,22.3,163.1,1009.5,28.4,4.5,263.8,22.9,9,0.94,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/9/2021,31,27,28.6,36.5,29.6,32.5,23.7,75.3,0,0,0,0,20.2,183.1,1009.3,13,4.5,262.2,22.6,9,0.97,Clear,Clear conditions throughout the day.
chittagong,4/10/2021,33,27.7,29.8,37.9,31.3,34,23.5,70.2,0,0,0,0,19.1,204.7,1010.4,42.5,4.2,261,22.5,9,0.99,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/11/2021,33,27,29.6,40.6,31.2,34.9,24.6,74.9,0,0,0,0,22.3,195.9,1011.3,52.9,4.2,257.3,22.4,8,1,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/12/2021,32,27.6,29.4,37.9,30.9,33.9,24,73.3,0,0,0,0,18.4,184.7,1011.1,48.7,4.6,256.9,22.1,9,0,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/13/2021,32,26,29.7,39.2,26,34.6,24.3,73.2,0,0,0,0,22.3,218.1,1010.1,58,4.8,247.3,21.4,8,0.01,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/14/2021,33,27,29.9,40.6,30.6,35.3,24.5,73.4,0,0,0,0,18.4,189.4,1009.9,60.5,4.7,161.8,14.1,5,0.03,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/15/2021,34,27,29.9,40.6,30.1,35.1,24.4,73.3,0,0,0,0,21.2,159,1008.8,62.1,4.6,139.5,11.9,5,0.05,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/16/2021,33,28.2,30.3,39.2,32.3,35.4,24,69.9,1.9,100,12.5,1,22.3,136.7,1009.4,80.4,4.7,154.1,13.3,5,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,4/17/2021,34,26,28.9,33.6,26,30.9,20.8,63.7,5.1,100,41.67,1,33.5,163.9,1010.9,41.4,4.7,236.5,20.4,7,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,4/18/2021,33,26,30.1,38,26,33.1,22.1,63.6,4.6,100,41.67,1,21.2,171.2,1010.1,17.7,4.9,275.9,23.9,9,0.16,Rain,Clear conditions throughout the day with rain.
chittagong,4/19/2021,33,27.8,30.1,39.2,31.6,35.3,24.2,70.9,12.8,100,37.5,1,24.1,194,1008.9,44.6,5.8,284.6,24.7,9,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,4/20/2021,33,27,29.9,40.6,30,35.1,24.4,73.4,5.3,100,45.83,1,23.8,181.4,1009,30.9,4.2,295.6,25.5,9,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,4/21/2021,34,28.3,29.8,40.6,33.5,35.1,24.5,74.1,2.3,100,25,1,22.3,187.5,1007.5,24.4,4.6,280.7,24.2,9,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
chittagong,4/22/2021,33,28,30.4,40.6,32.6,36.1,24.6,72.1,0,0,0,0,16.9,165.4,1009,67.4,4.1,266.9,22.9,9,0.36,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/23/2021,35,28.6,31.1,39.2,33.8,36.1,23.6,65.9,0,0,0,0,22.3,273.3,1007.9,25.5,4.1,264.5,22.9,9,0.41,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/24/2021,36,28,31.4,36.8,31.3,34.1,20.6,57.4,0,0,0,0,22.3,246.2,1006.4,38.2,5.4,255.1,21.9,9,0.45,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/25/2021,36,29,31.8,42.3,32,36.2,22.3,60.3,0,0,0,0,24.1,265,1006.8,52,4.9,184.6,15.9,6,0.48,Partially cloudy,Partly cloudy throughout the day.
chittagong,4/26/2021,34,29,30.9,43.5,34.2,37.6,25.2,72.5,0.2,100,8.33,1,22.3,212.9,1006.8,40.2,4.8,253.3,22,9,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
chittagong,4/27/2021,34,28,30.3,43.5,33.5,36.8,25.4,75.9,0.4,100,16.67,1,19.4,212.7,1008.2,44.1,4.8,223.3,19.4,8,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,4/28/2021,34,28,30.5,41.9,32.7,36.8,25.1,73.4,0.7,100,25,1,18,141.9,1009.6,43,4.8,172.4,14.9,6,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,4/29/2021,33,28,30.6,40.6,32.7,36.7,24.6,70.8,0.6,100,20.83,1,22.3,195.4,1008.5,48.8,5.1,163.9,14.1,5,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,4/30/2021,34,28,30.4,43.5,29.4,35.9,23.8,68.6,0.6,100,25,1,27.7,191.3,1008,55,4.6,208.4,18,7,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/1/2021,35,24,29.7,37.4,24,33.1,22.4,67.1,0.8,100,33.33,1,22.3,173.6,1008.8,15.3,4.9,216.7,18.6,6,0.63,Rain,Clear conditions throughout the day with rain.
chittagong,5/2/2021,33,28.7,30.6,43.8,33.6,37.1,25.1,72.8,3.4,100,41.67,1,22.3,165.2,1008.9,27.1,4.6,254.6,22,8,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/3/2021,32,28,30.1,39.2,31.9,35.8,24.7,73.1,6.4,100,33.33,1,16.6,185.1,1007.4,66.7,4.8,196,17,7,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,5/4/2021,31,25,27.8,34.5,25,30.1,22.3,72.3,7.6,100,37.5,1,51.8,101.9,1008.6,79.8,4.2,118.4,10.3,4,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/5/2021,33,24,29.5,34.5,24,31.5,20.6,60.6,3.9,100,37.5,1,22.3,127.1,1008.3,53.4,5.5,215.6,18.6,7,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/6/2021,33,27,30.1,35.8,30.1,33.5,22.2,63.3,6.8,100,45.83,1,27.7,224,1009.8,47.3,4.8,187.1,16.2,6,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/7/2021,33,28.8,30.1,38,33.1,34.8,23.7,68.9,18.8,100,54.17,1,25.9,178.1,1009.5,37.9,5.5,216.9,18.7,7,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,5/8/2021,33,27,30.2,38,29.2,34.7,23.4,67.7,6.6,100,29.17,1,29.5,173.7,1009.4,45.9,4.7,285.5,24.5,9,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,5/9/2021,33,28.7,30.2,38,33.2,34.7,23.5,68.3,2.7,100,25,1,22.3,252.6,1008.4,28.7,5.5,295.5,25.6,9,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,5/10/2021,32,27,29.3,36.8,30.1,34.1,24.2,74.8,9.4,100,37.5,1,18.4,167.7,1007.8,49.5,4.9,276.8,24,9,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/11/2021,32,27,29,39.2,29.2,33.3,23.6,72.9,5.3,100,37.5,1,27.7,123.4,1006.8,64.4,4.3,268.9,23,8,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/12/2021,32,26,29.6,39.2,26,34.6,24.3,73.5,10.9,100,41.67,1,18.4,192.3,1004.6,31.9,5.9,266.8,23.1,8,0,"Rain, Partially cloudy",Clearing in the afternoon with rain.
chittagong,5/13/2021,31,27,28.7,36.5,30.1,33.6,24.7,79.4,10.8,100,41.67,1,22.3,143,1005.4,47.9,4.9,270.1,23.6,8,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,5/14/2021,31,28,29.1,36.5,30.6,33.9,24.2,75,7.9,100,41.67,1,22.3,168.3,1004.6,61.9,5.8,302.3,26.2,9,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/15/2021,34,27,30.8,45.3,30.1,38.9,26.2,77.2,8.5,100,37.5,1,22.3,193.2,1006.7,52.9,6,283.1,24.7,9,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/16/2021,34,28,31.1,45.7,31.9,39.6,26.4,76.9,4.2,100,41.67,1,22.3,201.1,1007.1,43.6,5.9,251.1,21.7,8,0.09,"Rain, Partially cloudy",Clearing in the afternoon with rain.
chittagong,5/17/2021,34,30,31.6,43.8,37.4,40.5,26.4,74.4,0.4,100,16.67,1,17.3,228.3,1007,46.8,5.9,221.3,19,7,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
chittagong,5/18/2021,34,30,31.6,45.3,38.8,41.4,27.1,77.6,0,0,0,0,19.1,169.8,1006.5,76,6,133.2,11.5,4,0.18,Partially cloudy,Partly cloudy throughout the day.
chittagong,5/19/2021,34,30,31.5,45.7,38.8,41.1,26.9,76.9,0.5,100,20.83,1,20.5,231.8,1005.4,79.4,5.9,143.1,12.3,4,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,5/20/2021,34,29,31.8,45.7,36.8,42.3,27.4,78,0.7,100,29.17,1,29.5,206.4,1005.9,81.4,6,119,10.4,4,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/21/2021,34,30,31.8,41.9,37.4,40.3,26.1,72.6,1.1,100,33.33,1,22.3,211,1005,87.2,6,150.8,13,5,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,5/22/2021,34,29,31.6,43.5,36.8,39.6,25.8,71.8,0,0,0,0,22.3,186.6,1002.8,72.8,5.7,277.8,23.9,9,0.39,Partially cloudy,Partly cloudy throughout the day.
chittagong,5/23/2021,36,27,31.4,44.6,30.6,38.6,25.5,71.7,7.9,100,33.33,1,24.1,178.9,1001.5,80.8,4.4,245.4,21.3,8,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/24/2021,36,28,31.8,44.6,32.7,40,26,73,47.9,100,45.83,1,23.4,114.3,1000.3,86.1,5.1,204.5,17.6,6,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/25/2021,35,29,31.5,41.9,34.5,38.1,24.9,69.3,62.2,100,33.33,1,52.2,95.7,998.3,79.2,4.8,250.1,21.6,8,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/26/2021,29.4,26,28,36.5,26,32.2,24.4,81,11.6,100,41.67,1,51.1,140.9,999.6,81.5,4.4,249.8,21.7,9,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/27/2021,34,29,30.5,39.3,34.5,36.9,25.1,74.1,4,100,37.5,1,42.8,162.5,1003.5,65.4,5,295.7,25.6,9,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/28/2021,34,29,30.7,42.1,33.6,38.6,26.2,77.6,3.2,100,50,1,28.4,163.7,1006.4,37.4,5.8,274.6,23.8,9,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,5/29/2021,34,28,30.9,43.5,32.7,38.5,25.9,75.8,2.1,100,37.5,1,22.3,177.5,1005.7,30.2,5.5,269,23.1,9,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,5/30/2021,34,29.1,30.9,42.3,34,38.2,25.6,74.5,3.1,100,37.5,1,24.8,191.5,1004.3,70.6,4.7,253.2,21.6,8,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,5/31/2021,33,29,30.7,42.1,35.6,38.8,26.3,78.1,12.3,100,50,1,28.8,169.9,1003.8,77.9,4.9,198,17.1,7,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/1/2021,29.7,25,27.6,38.5,25,32.5,25.6,88.8,16,100,37.5,1,28.1,166.7,1005.2,92,3.9,110.6,9.5,4,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.
chittagong,6/2/2021,32,26,29.1,42.3,26,35.8,26.2,84.4,9.8,100,37.5,1,24.1,140.1,1006.3,86.2,5,122.2,10.3,4,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/3/2021,33,28,30.6,43.8,33.5,39.1,26.5,79.1,41.8,100,37.5,1,19.4,190.4,1007.4,64.1,5.7,180.3,15.6,6,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/4/2021,34,28,29.9,45.3,32.7,37.7,26.5,82.4,37,100,54.17,1,21.2,172.6,1007,88.8,4.5,133.7,11.5,4,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/5/2021,30.5,25,28.7,41.2,25,35.5,26.4,87.7,13.7,100,45.83,1,21.2,132.9,1006.4,84.7,4.2,135.2,11.7,5,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/6/2021,30.5,24,27.5,41.4,24,33,25.9,91,19.8,100,50,1,22.3,182.9,1006.1,91.9,3.5,126,10.9,5,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
chittagong,6/7/2021,30,25,28,39.4,25,33,26.1,89.6,16.2,100,45.83,1,21.6,132.7,1004.6,87.6,4,132.9,11.3,5,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/8/2021,32,28,29.7,38.2,33.5,36.7,25.9,80.7,18.1,100,50,1,23.8,181.7,1002.8,79.9,4,146.2,12.4,5,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/9/2021,34,27,30.5,43.5,31.2,38,26,77.3,17.6,100,33.33,1,20.2,151.9,1001.1,79.9,4.6,170.1,14.7,6,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/10/2021,31,26,28.9,39.1,26,34.6,25.5,82.2,2.2,100,29.17,1,25.6,165.6,999.2,93.9,4.6,93.9,8.1,4,0,"Rain, Overcast",Cloudy skies throughout the day with rain.
chittagong,6/11/2021,31,28,29.6,37.7,31.9,36,25.4,78.4,10.2,100,37.5,1,45.4,149.3,997.5,86.4,5.5,132.1,11.2,5,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/12/2021,32,28,29.9,37.9,31.9,36.1,25.3,76.9,5.7,100,50,1,45.7,165,999.3,90.6,5.6,277.5,23.8,9,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
chittagong,6/13/2021,33,28,29.7,42.1,31.9,36.5,25.8,79.8,6.9,100,41.67,1,33.5,153,999,82.6,5.1,245.3,21.1,8,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/14/2021,33,29,29.8,43.8,33.6,37.2,26,80.4,7.5,100,37.5,1,33.8,160.3,998.7,88.7,5.1,244.3,21,7,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/15/2021,30,26,28.9,37,26,35.2,26.1,85.4,41.1,100,62.5,1,49.3,180.1,998.3,83.5,4.7,99,8.5,3,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/16/2021,29,25,27.6,35.9,25,31.8,25.3,87.4,17.1,100,45.83,1,33.5,184.3,1000.2,86.6,4.5,121.3,10.5,4,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/17/2021,30,25,28.3,36.2,25,33.4,25.4,84.6,28.1,100,37.5,1,34.9,169.9,1001.3,83.2,4.8,230.9,20.1,7,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/18/2021,30,26,27.8,36.2,26,32.4,25.4,86.7,31.6,100,45.83,1,31.7,174.8,1003.3,75.3,4.8,154.7,13.5,5,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/19/2021,30,25,27.3,37.4,25,30.9,25.6,91,74.3,100,41.67,1,36.4,152.2,1004.7,88.7,3.7,106.3,9,3,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/20/2021,30,26,27.8,36.2,26,32.2,25.4,86.7,92.5,100,41.67,1,42.1,170,1004.4,85.5,4.4,165.6,14.3,6,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/21/2021,29,27,27.8,34.5,30.1,32.5,25.5,87.5,17.5,100,29.17,1,20.2,158.1,1002.8,85.6,4.4,160.5,13.7,4,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
chittagong,6/22/2021,31,26,28.9,39.1,26,34.6,25.6,82.7,3.9,100,33.33,1,29.5,114.2,1003.7,78.5,4.4,314.4,27.3,10,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/23/2021,33,27,29.9,42.3,31.2,36.9,25.9,79.8,6.1,100,25,1,25.9,177.9,1004.7,76.8,5.4,265.1,23,8,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/24/2021,31,27,29,39.1,30.6,34.8,25.5,81.5,12.5,100,33.33,1,25.9,173.9,1004.2,83.8,4.8,252.7,21.7,8,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/25/2021,32,28,29,40.6,32.7,35,25.6,82.2,22.5,100,45.83,1,27.7,168.1,1002.8,69.2,4.8,267,23.2,9,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
chittagong,6/26/2021,33,28,30.1,42.1,33.5,37.1,25.9,78.8,15.9,100,37.5,1,28.1,183.4,1004.7,61.1,5.5,276.8,24.1,9,0.53,"Rain, Partially cloudy",Clearing in the afternoon with rain.
chittagong,6/27/2021,33,28.3,30.2,42.1,34.2,37.5,26.1,79.4,10.3,100,37.5,1,24.8,174.3,1007.5,67.5,5.8,277.1,23.8,9,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/28/2021,30,28,29.1,38.8,33.5,36.4,26.6,86.5,21.1,100,41.67,1,27.7,197.2,1006.7,82.5,4.6,256.4,22.1,8,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/29/2021,33,26,29.4,45.7,26,36.8,26.5,85,14.1,100,33.33,1,37.1,168.1,1005.4,88.7,4.6,174.8,15.1,5,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,6/30/2021,29.5,26,28.4,38.3,26,35.2,27,92,68.6,100,45.83,1,28.8,182.7,1003,90.8,3.7,166.5,14.5,6,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
chittagong,7/1/2021,29,25,28.2,37.2,25,33.4,25.5,85.5,71.5,100,54.17,1,27,174.2,1002.5,96.1,4.3,202.5,17.4,7,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
chittagong,7/2/2021,31,27,28.6,40.6,30.6,34.3,25.6,84.1,46.9,100,41.67,1,38.9,181.5,1003.9,92.3,5,142.3,12.3,4,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.
chittagong,7/3/2021,32,25,28.9,40.6,25,34.7,25.6,82.6,47.4,100,41.67,1,40,171.7,1004.4,89.4,5,172.4,15,6,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,7/4/2021,31,26,29.1,39.1,26,35.1,25.7,82.1,12.7,100,41.67,1,27,183.1,1005.1,88.2,5.1,172.4,14.9,6,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,7/5/2021,32,27,29.7,42.3,30.1,36.5,25.7,79.1,5.2,100,37.5,1,25.9,182.1,1004.5,83.3,5.1,296.4,25.6,9,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,7/6/2021,31,27,28.9,40.6,31.2,35.9,26.5,86.6,63.5,100,37.5,1,25.9,187.3,1003,83.7,4.3,218.3,18.9,7,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
chittagong,7/7/2021,30,26,27.8,37.4,26,33.2,26.3,91.5,25,100,33.33,1,28.4,159.9,1003.3,95,3.8,117.5,9.9,4,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.
